timestamp,src,dst,protocol,length,ttl,flow_count,entropy_src,entropy_dst
2025-10-19T08:23:17.372500,101.33.26.185,172.31.251.196,TCP,1414,51,10538,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.373747,101.33.26.185,172.31.251.196,TCP,1414,51,10540,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.374747,172.31.251.196,101.33.26.185,TCP,54,128,5398,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.376800,101.33.26.185,172.31.251.196,TCP,1414,51,10542,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.378810,101.33.26.185,172.31.251.196,TCP,1414,51,10544,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.378810,172.31.251.196,101.33.26.185,TCP,54,128,5400,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.380817,101.33.26.185,172.31.251.196,TCP,1414,51,10546,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.382829,101.33.26.185,172.31.251.196,TCP,1414,51,10548,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.384837,172.31.251.196,101.33.26.185,TCP,54,128,5402,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.384837,101.33.26.185,172.31.251.196,TCP,1414,51,10550,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.387479,101.33.26.185,172.31.251.196,TCP,1414,51,10552,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.389557,172.31.251.196,101.33.26.185,TCP,54,128,5404,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.391647,101.33.26.185,172.31.251.196,TCP,1414,51,10554,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.391647,101.33.26.185,172.31.251.196,TCP,1414,51,10556,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.391647,172.31.251.196,101.33.26.185,TCP,54,128,5406,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.391647,101.33.26.185,172.31.251.196,TCP,1414,51,10558,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.391647,101.33.26.185,172.31.251.196,TCP,1414,51,10560,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.391647,172.31.251.196,101.33.26.185,TCP,54,128,5408,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.391647,101.33.26.185,172.31.251.196,TCP,1414,51,10562,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.398262,101.33.26.185,172.31.251.196,TCP,1414,51,10564,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.399264,172.31.251.196,101.33.26.185,TCP,54,128,5410,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.400470,101.33.26.185,172.31.251.196,TCP,1414,51,10566,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.401554,101.33.26.185,172.31.251.196,TCP,1414,51,10568,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.401554,172.31.251.196,101.33.26.185,TCP,54,128,5412,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.402552,101.33.26.185,172.31.251.196,TCP,1414,51,10570,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.402552,101.33.26.185,172.31.251.196,TCP,1414,51,10572,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.403551,172.31.251.196,101.33.26.185,TCP,54,128,5414,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.403551,101.33.26.185,172.31.251.196,TCP,1414,51,10574,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.404551,101.33.26.185,172.31.251.196,TCP,1414,51,10576,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.404551,172.31.251.196,101.33.26.185,TCP,54,128,5416,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.407016,101.33.26.185,172.31.251.196,TCP,1414,51,10578,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.407016,101.33.26.185,172.31.251.196,TCP,1414,51,10580,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.409166,172.31.251.196,101.33.26.185,TCP,54,128,5418,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.409166,101.33.26.185,172.31.251.196,TCP,1414,51,10582,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.410503,101.33.26.185,172.31.251.196,TCP,1414,51,10584,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.410503,172.31.251.196,101.33.26.185,TCP,54,128,5420,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.411506,101.33.26.185,172.31.251.196,TCP,1414,51,10586,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.411506,101.33.26.185,172.31.251.196,TCP,1414,51,10588,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.412535,172.31.251.196,101.33.26.185,TCP,54,128,5422,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.412535,101.33.26.185,172.31.251.196,TCP,1414,51,10590,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.413802,101.33.26.185,172.31.251.196,TCP,1414,51,10592,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.416186,172.31.251.196,101.33.26.185,TCP,54,128,5424,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.417185,101.33.26.185,172.31.251.196,TCP,1414,51,10594,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.418491,101.33.26.185,172.31.251.196,TCP,1414,51,10596,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.418491,172.31.251.196,101.33.26.185,TCP,54,128,5426,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.419731,101.33.26.185,172.31.251.196,TCP,1414,51,10598,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.420735,101.33.26.185,172.31.251.196,TCP,1414,51,10600,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.420735,172.31.251.196,101.33.26.185,TCP,54,128,5428,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.420735,101.33.26.185,172.31.251.196,TCP,1414,51,10602,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.423420,101.33.26.185,172.31.251.196,TCP,1414,51,10604,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.424547,172.31.251.196,101.33.26.185,TCP,54,128,5430,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.425547,101.33.26.185,172.31.251.196,TCP,1414,51,10606,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.426574,101.33.26.185,172.31.251.196,TCP,1414,51,10608,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.427676,172.31.251.196,101.33.26.185,TCP,54,128,5432,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.427676,101.33.26.185,172.31.251.196,TCP,1414,51,10610,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.428683,101.33.26.185,172.31.251.196,TCP,1414,51,10612,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.428683,172.31.251.196,101.33.26.185,TCP,54,128,5434,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.429747,101.33.26.185,172.31.251.196,TCP,1414,51,10614,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.430596,101.33.26.185,172.31.251.196,TCP,1414,51,10616,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.431717,101.33.26.185,172.31.251.196,TCP,5494,51,10618,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.432970,172.31.251.196,101.33.26.185,TCP,54,128,5436,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.434369,101.33.26.185,172.31.251.196,TCP,1414,51,10620,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.435375,101.33.26.185,172.31.251.196,TCP,1414,51,10622,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.436381,172.31.251.196,101.33.26.185,TCP,54,128,5438,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.436381,101.33.26.185,172.31.251.196,TCP,1414,51,10624,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.437386,101.33.26.185,172.31.251.196,TCP,1414,51,10626,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.438409,172.31.251.196,101.33.26.185,TCP,54,128,5440,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.439413,101.33.26.185,172.31.251.196,TCP,1414,51,10628,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.440717,101.33.26.185,172.31.251.196,TCP,1414,51,10630,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.441758,172.31.251.196,101.33.26.185,TCP,54,128,5442,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.442958,101.33.26.185,172.31.251.196,TCP,1414,51,10632,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.443964,101.33.26.185,172.31.251.196,TCP,1414,51,10634,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.444969,172.31.251.196,101.33.26.185,TCP,54,128,5444,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.444969,101.33.26.185,172.31.251.196,TCP,1414,51,10636,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.446145,101.33.26.185,172.31.251.196,TCP,1414,51,10638,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.446145,172.31.251.196,101.33.26.185,TCP,54,128,5446,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.448312,101.33.26.185,172.31.251.196,TCP,1414,51,10640,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.449546,101.33.26.185,172.31.251.196,TCP,1414,51,10642,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.449546,172.31.251.196,101.33.26.185,TCP,54,128,5448,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.450690,101.33.26.185,172.31.251.196,TCP,1414,51,10644,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.451692,101.33.26.185,172.31.251.196,TCP,1414,51,10646,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.451692,172.31.251.196,101.33.26.185,TCP,54,128,5450,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.452697,101.33.26.185,172.31.251.196,TCP,1414,51,10648,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.452697,101.33.26.185,172.31.251.196,TCP,1414,51,10650,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.453701,172.31.251.196,101.33.26.185,TCP,54,128,5452,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.454790,101.33.26.185,172.31.251.196,TCP,1414,51,10652,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.455570,101.33.26.185,172.31.251.196,TCP,1414,51,10654,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.456654,172.31.251.196,101.33.26.185,TCP,54,128,5454,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.456654,101.33.26.185,172.31.251.196,TCP,1414,51,10656,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.457949,101.33.26.185,172.31.251.196,TCP,1414,51,10658,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.459952,101.33.26.185,172.31.251.196,TCP,31334,51,10660,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.459952,172.31.251.196,101.33.26.185,TCP,54,128,5456,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.461364,101.33.26.185,172.31.251.196,TCP,1414,51,10662,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.462391,172.31.251.196,101.33.26.185,TCP,54,128,5458,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.462391,101.33.26.185,172.31.251.196,TCP,1414,51,10664,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.464466,101.33.26.185,172.31.251.196,TCP,1414,51,10666,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.465330,172.31.251.196,101.33.26.185,TCP,54,128,5460,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.466762,101.33.26.185,172.31.251.196,TCP,1414,51,10668,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.467819,101.33.26.185,172.31.251.196,TCP,1414,51,10670,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.467819,172.31.251.196,101.33.26.185,TCP,54,128,5462,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.468837,101.33.26.185,172.31.251.196,TCP,1414,51,10672,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.468837,101.33.26.185,172.31.251.196,TCP,1414,51,10674,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.468837,172.31.251.196,101.33.26.185,TCP,54,128,5464,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.470011,101.33.26.185,172.31.251.196,TCP,1414,51,10676,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.470011,101.33.26.185,172.31.251.196,TCP,1414,51,10678,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.471112,172.31.251.196,101.33.26.185,TCP,54,128,5466,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.473156,101.33.26.185,172.31.251.196,TCP,1414,51,10680,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.474585,101.33.26.185,172.31.251.196,TCP,1414,51,10682,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.475581,172.31.251.196,101.33.26.185,TCP,54,128,5468,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.476582,101.33.26.185,172.31.251.196,TCP,1414,51,10684,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.477582,101.33.26.185,172.31.251.196,TCP,1414,51,10686,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.477582,172.31.251.196,101.33.26.185,TCP,54,128,5470,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.478581,101.33.26.185,172.31.251.196,TCP,1414,51,10688,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.479583,101.33.26.185,172.31.251.196,TCP,1414,51,10690,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.480586,172.31.251.196,101.33.26.185,TCP,54,128,5472,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.482584,101.33.26.185,172.31.251.196,TCP,1414,51,10692,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.484582,101.33.26.185,172.31.251.196,TCP,1414,51,10694,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.486006,172.31.251.196,101.33.26.185,TCP,54,128,5474,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.487012,101.33.26.185,172.31.251.196,TCP,1414,51,10696,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.487012,101.33.26.185,172.31.251.196,TCP,1414,51,10698,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.489198,172.31.251.196,101.33.26.185,TCP,54,128,5476,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.491190,101.33.26.185,172.31.251.196,TCP,1414,51,10700,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.492234,101.33.26.185,172.31.251.196,TCP,1414,51,10702,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.493342,172.31.251.196,101.33.26.185,TCP,54,128,5478,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.494386,101.33.26.185,172.31.251.196,TCP,1414,51,10704,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.494386,101.33.26.185,172.31.251.196,TCP,1414,51,10706,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.495393,172.31.251.196,101.33.26.185,TCP,54,128,5480,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.496399,101.33.26.185,172.31.251.196,TCP,1414,51,10708,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.498677,101.33.26.185,172.31.251.196,TCP,1414,51,10710,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.515849,101.33.26.185,172.31.251.196,TCP,1414,51,10712,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.519418,101.33.26.185,172.31.251.196,TCP,1414,51,10714,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.519418,172.31.251.196,101.33.26.185,TCP,54,128,5482,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.520474,101.33.26.185,172.31.251.196,TCP,1414,51,10716,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.521479,101.33.26.185,172.31.251.196,TCP,1414,51,10718,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.523505,172.31.251.196,101.33.26.185,TCP,54,128,5484,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.524925,101.33.26.185,172.31.251.196,TCP,1414,51,10720,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.525930,101.33.26.185,172.31.251.196,TCP,1414,51,10722,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.527375,172.31.251.196,101.33.26.185,TCP,54,128,5486,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.528554,101.33.26.185,172.31.251.196,TCP,1414,51,10724,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.528554,101.33.26.185,172.31.251.196,TCP,1414,51,10726,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.529612,172.31.251.196,101.33.26.185,TCP,54,128,5488,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.530675,101.33.26.185,172.31.251.196,TCP,1414,51,10728,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.532674,101.33.26.185,172.31.251.196,TCP,1414,51,10730,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.533673,172.31.251.196,101.33.26.185,TCP,54,128,5490,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.533673,101.33.26.185,172.31.251.196,TCP,1414,51,10732,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.535091,101.33.26.185,172.31.251.196,TCP,1414,51,10734,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.536101,172.31.251.196,101.33.26.185,TCP,54,128,5492,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.537124,101.33.26.185,172.31.251.196,TCP,1414,51,10736,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.538127,101.33.26.185,172.31.251.196,TCP,1414,51,10738,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.539129,172.31.251.196,101.33.26.185,TCP,54,128,5494,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.541132,101.33.26.185,172.31.251.196,TCP,1414,51,10740,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.543621,101.33.26.185,172.31.251.196,TCP,1414,51,10742,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.544617,172.31.251.196,101.33.26.185,TCP,54,128,5496,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.546096,101.33.26.185,172.31.251.196,TCP,1414,51,10744,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.548114,101.33.26.185,172.31.251.196,TCP,1414,51,10746,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.549211,172.31.251.196,101.33.26.185,TCP,54,128,5498,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.551596,101.33.26.185,172.31.251.196,TCP,1414,51,10748,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.551596,101.33.26.185,172.31.251.196,TCP,1414,51,10750,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.552618,172.31.251.196,101.33.26.185,TCP,54,128,5500,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.553784,101.33.26.185,172.31.251.196,TCP,1414,51,10752,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.553784,101.33.26.185,172.31.251.196,TCP,1414,51,10754,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.554792,172.31.251.196,101.33.26.185,TCP,54,128,5502,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.557740,101.33.26.185,172.31.251.196,TCP,1414,51,10756,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.559743,101.33.26.185,172.31.251.196,TCP,1414,51,10758,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.560742,172.31.251.196,101.33.26.185,TCP,54,128,5504,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.561744,101.33.26.185,172.31.251.196,TCP,1414,51,10760,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.562766,101.33.26.185,172.31.251.196,TCP,1414,51,10762,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.564771,172.31.251.196,101.33.26.185,TCP,54,128,5506,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.566336,101.33.26.185,172.31.251.196,TCP,1414,51,10764,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.568421,101.33.26.185,172.31.251.196,TCP,1414,51,10766,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.569530,172.31.251.196,101.33.26.185,TCP,54,128,5508,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.569530,101.33.26.185,172.31.251.196,TCP,1414,51,10768,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.570786,101.33.26.185,172.31.251.196,TCP,1414,51,10770,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.572796,172.31.251.196,101.33.26.185,TCP,54,128,5510,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.574210,101.33.26.185,172.31.251.196,TCP,1414,51,10772,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.575552,101.33.26.185,172.31.251.196,TCP,1414,51,10774,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.576846,172.31.251.196,101.33.26.185,TCP,54,128,5512,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.578977,101.33.26.185,172.31.251.196,TCP,1414,51,10776,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.583104,101.33.26.185,172.31.251.196,TCP,1414,51,10778,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.584102,172.31.251.196,101.33.26.185,TCP,54,128,5514,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.585111,101.33.26.185,172.31.251.196,TCP,1414,51,10780,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.586234,101.33.26.185,172.31.251.196,TCP,1414,51,10782,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.588291,172.31.251.196,101.33.26.185,TCP,54,128,5516,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.591291,101.33.26.185,172.31.251.196,TCP,1414,51,10784,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.593549,101.33.26.185,172.31.251.196,TCP,1414,51,10786,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.594554,172.31.251.196,101.33.26.185,TCP,54,128,5518,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.596596,101.33.26.185,172.31.251.196,TCP,1414,51,10788,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.598590,101.33.26.185,172.31.251.196,TCP,1414,51,10790,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.599590,172.31.251.196,101.33.26.185,TCP,54,128,5520,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.600998,101.33.26.185,172.31.251.196,TCP,1414,51,10792,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.602996,101.33.26.185,172.31.251.196,TCP,1414,51,10794,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.602996,172.31.251.196,101.33.26.185,TCP,54,128,5522,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.604995,101.33.26.185,172.31.251.196,TCP,1414,51,10796,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.606886,101.33.26.185,172.31.251.196,TCP,1414,51,10798,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.606886,172.31.251.196,101.33.26.185,TCP,54,128,5524,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.609089,101.33.26.185,172.31.251.196,TCP,1414,51,10800,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.609089,101.33.26.185,172.31.251.196,TCP,1414,51,10802,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.610428,172.31.251.196,101.33.26.185,TCP,54,128,5526,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.611518,101.33.26.185,172.31.251.196,TCP,1414,51,10804,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.612545,101.33.26.185,172.31.251.196,TCP,1414,51,10806,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.613553,172.31.251.196,101.33.26.185,TCP,54,128,5528,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.615552,101.33.26.185,172.31.251.196,TCP,1414,51,10808,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.616555,101.33.26.185,172.31.251.196,TCP,1414,51,10810,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.619553,172.31.251.196,101.33.26.185,TCP,54,128,5530,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.620981,101.33.26.185,172.31.251.196,TCP,1414,51,10812,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.624270,101.33.26.185,172.31.251.196,TCP,1414,51,10814,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.625501,172.31.251.196,101.33.26.185,TCP,54,128,5532,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.627541,101.33.26.185,172.31.251.196,TCP,1414,51,10816,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.628832,101.33.26.185,172.31.251.196,TCP,1414,51,10818,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.628832,172.31.251.196,101.33.26.185,TCP,54,128,5534,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.630993,101.33.26.185,172.31.251.196,TCP,4134,51,10820,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.632268,20.189.173.1,172.31.251.196,TCP,129,108,60,2.792481250360578,2.7534343861887853
2025-10-19T08:23:17.633521,172.31.251.196,101.33.26.185,TCP,54,128,5536,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.636041,101.33.26.185,172.31.251.196,TCP,1414,51,10822,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.637052,172.31.251.196,101.33.26.185,TCP,54,128,5538,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.638171,101.33.26.185,172.31.251.196,TCP,1414,51,10824,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.640192,101.33.26.185,172.31.251.196,TCP,1414,51,10826,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.641288,172.31.251.196,101.33.26.185,TCP,54,128,5540,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.642334,101.33.26.185,172.31.251.196,TCP,1414,51,10828,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.643529,101.33.26.185,172.31.251.196,TCP,1414,51,10830,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.643529,172.31.251.196,101.33.26.185,TCP,54,128,5542,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.644938,101.33.26.185,172.31.251.196,TCP,1414,51,10832,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.646226,101.33.26.185,172.31.251.196,TCP,1414,51,10834,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.648391,172.31.251.196,101.33.26.185,TCP,54,128,5544,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:17.650086,101.33.26.185,172.31.251.196,TCP,1414,51,10836,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:17.651080,101.33.26.185,172.31.251.196,TCP,1414,51,10838,2.8150724101159437,2.7534343861887853
